CustomerID,Recency,Frequency,Monetary,Cluster,Cluster Name
13060.0,-121,1,307.53,1,Clients Fidèles
13061.0,-302,1,248.61,3,Clients Potentiels
13062.0,-183,1,346.98,1,Clients Fidèles
13064.0,-362,4,1119.49,3,Clients Potentiels
13065.0,-1,1,205.86,1,Clients Fidèles
13066.0,-350,2,470.8,3,Clients Potentiels
13067.0,-292,1,115.46000000000001,3,Clients Potentiels
13068.0,-364,2,344.0,3,Clients Potentiels
13069.0,-374,24,4436.12,0,Champions
13070.0,-182,1,228.8,1,Clients Fidèles
13072.0,-108,1,177.15,1,Clients Fidèles
13075.0,-245,1,919.61,3,Clients Potentiels
13077.0,-373,4,729.27,3,Clients Potentiels
13078.0,-371,26,12627.94,0,Champions
13079.0,-370,5,220.10000000000002,3,Clients Potentiels
13080.0,-195,1,58.08,1,Clients Fidèles
13081.0,-363,11,28337.38,0,Champions
13082.0,-248,9,3613.63,3,Clients Potentiels
13083.0,-370,2,303.75,3,Clients Potentiels
13085.0,-217,2,416.08000000000004,1,Clients Fidèles
13089.0,-372,93,58825.83,2,Grands Dépenseurs
13090.0,-366,14,8910.82,0,Champions
13091.0,-346,1,345.82,3,Clients Potentiels
13092.0,-304,5,477.83,3,Clients Potentiels
13093.0,-99,8,7832.47,1,Clients Fidèles
13094.0,-353,12,1927.3200000000002,3,Clients Potentiels
13095.0,-304,1,74.39999999999999,3,Clients Potentiels
13097.0,-342,10,6010.42,3,Clients Potentiels
13098.0,-373,28,28882.44,0,Champions
13099.0,-275,1,207.35999999999999,3,Clients Potentiels
13101.0,-140,1,101.19,1,Clients Fidèles
13102.0,-373,24,6424.09,0,Champions
13103.0,-335,1,243.94,3,Clients Potentiels
13104.0,-371,6,1098.48,3,Clients Potentiels
13106.0,-241,1,76.5,3,Clients Potentiels
13107.0,-330,4,1531.6200000000001,3,Clients Potentiels
13108.0,-2,1,350.06,1,Clients Fidèles
13109.0,-315,2,786.54,3,Clients Potentiels
13110.0,-343,7,1488.67,3,Clients Potentiels
13113.0,-374,24,12245.960000000001,0,Champions
13115.0,-363,4,2294.78,3,Clients Potentiels
13116.0,-236,1,501.14,3,Clients Potentiels
13117.0,-353,8,984.91,3,Clients Potentiels
13118.0,-355,5,1197.81,3,Clients Potentiels
13120.0,-136,1,30.599999999999998,1,Clients Fidèles
13121.0,-105,1,283.73,1,Clients Fidèles
13122.0,-280,2,922.39,3,Clients Potentiels
13124.0,-285,3,3866.33,3,Clients Potentiels
13126.0,-370,8,2099.64,3,Clients Potentiels
13127.0,-297,1,259.17,3,Clients Potentiels
13130.0,-280,1,64.0,3,Clients Potentiels
13131.0,-351,3,1073.3,3,Clients Potentiels
13132.0,-113,1,77.3,1,Clients Fidèles
13133.0,-101,2,109.8,1,Clients Fidèles
13134.0,-289,4,1793.58,3,Clients Potentiels
13135.0,-178,1,3096.0,1,Clients Fidèles
13136.0,-318,5,2607.61,3,Clients Potentiels
13137.0,-364,8,3650.41,3,Clients Potentiels
13138.0,-352,6,962.39,3,Clients Potentiels
13139.0,-358,7,5064.94,3,Clients Potentiels
13140.0,-266,3,423.72,3,Clients Potentiels
13141.0,-290,5,2388.75,3,Clients Potentiels
13142.0,-355,1,307.09,3,Clients Potentiels
13144.0,-42,1,110.95,1,Clients Fidèles
13145.0,-335,4,618.52,3,Clients Potentiels
13146.0,-348,1,228.91,3,Clients Potentiels
13147.0,-364,4,712.8000000000001,3,Clients Potentiels
13148.0,-345,12,3707.12,3,Clients Potentiels
13149.0,-360,4,1676.06,3,Clients Potentiels
13151.0,-79,1,1257.8700000000001,1,Clients Fidèles
13153.0,-369,1,486.22,3,Clients Potentiels
13155.0,-341,4,971.76,3,Clients Potentiels
13157.0,-325,4,1741.22,3,Clients Potentiels
13158.0,-280,4,1201.06,3,Clients Potentiels
13159.0,-366,4,1437.85,3,Clients Potentiels
13160.0,-352,1,91.8,3,Clients Potentiels
13161.0,-61,1,112.75,1,Clients Fidèles
13162.0,-252,4,1688.29,3,Clients Potentiels
13165.0,-328,2,1021.48,3,Clients Potentiels
13166.0,-91,1,417.2,1,Clients Fidèles
13167.0,-356,4,791.33,3,Clients Potentiels
13168.0,-338,4,1319.19,3,Clients Potentiels
13169.0,-311,2,712.88,3,Clients Potentiels
13170.0,-348,1,116.00999999999999,3,Clients Potentiels
13171.0,-353,3,468.41,3,Clients Potentiels
13173.0,-370,2,353.65,3,Clients Potentiels
13174.0,-358,3,2817.03,3,Clients Potentiels
13176.0,-328,1,492.84,3,Clients Potentiels
13177.0,-310,1,282.45,3,Clients Potentiels
13178.0,-348,11,5725.47,3,Clients Potentiels
13182.0,-329,1,121.18,3,Clients Potentiels
13183.0,-367,9,3957.78,3,Clients Potentiels
13184.0,-360,10,1701.29,3,Clients Potentiels
13185.0,-107,1,71.4,1,Clients Fidèles
13186.0,-335,3,1575.89,3,Clients Potentiels
13187.0,-37,1,236.02,1,Clients Fidèles
13188.0,-363,1,114.60000000000001,3,Clients Potentiels
13189.0,-356,2,260.68,3,Clients Potentiels
13192.0,-279,2,911.94,3,Clients Potentiels
13193.0,-313,1,117.88,3,Clients Potentiels
13194.0,-239,1,60.7,3,Clients Potentiels
13196.0,-363,4,1797.78,3,Clients Potentiels
13198.0,-364,6,3401.2400000000002,3,Clients Potentiels
13199.0,-371,36,9817.12,0,Champions
13200.0,-355,4,870.09,3,Clients Potentiels
13203.0,-365,4,869.46,3,Clients Potentiels
13207.0,-359,2,250.26000000000002,3,Clients Potentiels
13208.0,-316,6,1223.9,3,Clients Potentiels
13209.0,-344,8,5891.61,3,Clients Potentiels
13210.0,-281,1,353.48,3,Clients Potentiels
13211.0,-364,3,1197.42,3,Clients Potentiels
13212.0,-355,3,788.08,3,Clients Potentiels
13213.0,-318,5,1520.58,3,Clients Potentiels
13216.0,-107,1,333.74,1,Clients Fidèles
13217.0,-252,3,533.98,3,Clients Potentiels
13218.0,-247,1,62.63999999999999,3,Clients Potentiels
13220.0,-296,4,819.2900000000001,3,Clients Potentiels
13221.0,-134,2,847.41,1,Clients Fidèles
13223.0,-174,2,163.20000000000002,1,Clients Fidèles
13224.0,-314,2,2155.95,3,Clients Potentiels
13225.0,-371,7,6463.84,3,Clients Potentiels
13226.0,-101,1,108.21000000000001,1,Clients Fidèles
13227.0,-173,1,257.7,1,Clients Fidèles
13228.0,-293,1,358.0,3,Clients Potentiels
13229.0,-149,1,160.95,1,Clients Fidèles
13230.0,-370,16,2806.97,0,Champions
13232.0,-362,7,1357.6,3,Clients Potentiels
13233.0,-300,2,605.12,3,Clients Potentiels
13235.0,-162,1,1031.07,1,Clients Fidèles
13236.0,-350,2,744.85,3,Clients Potentiels
13238.0,-357,4,700.73,3,Clients Potentiels
13239.0,-113,1,329.56,1,Clients Fidèles
13240.0,-278,4,663.65,3,Clients Potentiels
13242.0,-262,3,270.40000000000003,3,Clients Potentiels
13243.0,-171,1,600.07,1,Clients Fidèles
13244.0,-282,1,121.74000000000001,3,Clients Potentiels
13245.0,-324,1,430.5,3,Clients Potentiels
13246.0,-356,6,1987.3,3,Clients Potentiels
13247.0,-357,4,501.12,3,Clients Potentiels
13248.0,-250,2,465.68,3,Clients Potentiels
13249.0,-282,3,711.41,3,Clients Potentiels
13253.0,-218,2,1030.4,1,Clients Fidèles
13255.0,-365,2,399.51,3,Clients Potentiels
13256.0,-360,1,0.0,3,Clients Potentiels
13258.0,-363,3,698.58,3,Clients Potentiels
13259.0,-313,1,292.32,3,Clients Potentiels
13260.0,-313,1,557.62,3,Clients Potentiels
13261.0,-106,2,944.1,1,Clients Fidèles
13262.0,-111,1,200.29,1,Clients Fidèles
13263.0,-373,35,7454.07,0,Champions
13265.0,-321,5,2107.66,3,Clients Potentiels
13266.0,-363,12,3834.2599999999998,3,Clients Potentiels
13267.0,-372,18,4521.49,0,Champions
13268.0,-357,11,3214.69,3,Clients Potentiels
13269.0,-373,15,5346.2300000000005,0,Champions
13270.0,-8,1,590.0,1,Clients Fidèles
13271.0,-337,1,217.38,3,Clients Potentiels
13272.0,-343,2,276.56,3,Clients Potentiels
13273.0,-261,1,138.98,3,Clients Potentiels
13276.0,-311,2,590.9300000000001,3,Clients Potentiels
13277.0,-359,4,258.4,3,Clients Potentiels
13278.0,-334,1,542.73,3,Clients Potentiels
13279.0,-296,1,137.75,3,Clients Potentiels
13280.0,-252,3,814.86,3,Clients Potentiels
13282.0,-356,3,1132.14,3,Clients Potentiels
13283.0,-315,2,93.66,3,Clients Potentiels
13284.0,-44,1,201.19,1,Clients Fidèles
13285.0,-351,4,2709.12,3,Clients Potentiels
13291.0,-219,1,361.11,1,Clients Fidèles
13292.0,-336,2,578.9399999999999,3,Clients Potentiels
13294.0,-185,2,873.74,1,Clients Fidèles
13295.0,-15,1,201.20000000000002,1,Clients Fidèles
13296.0,-237,1,87.4,3,Clients Potentiels
13297.0,-367,4,2089.85,3,Clients Potentiels
13298.0,-373,1,360.0,3,Clients Potentiels
13299.0,-106,1,142.5,1,Clients Fidèles
13300.0,-205,1,371.89,1,Clients Fidèles
13301.0,-271,4,618.09,3,Clients Potentiels
13302.0,-219,1,63.75,1,Clients Fidèles
13304.0,-23,1,300.42,1,Clients Fidèles
13305.0,-370,10,2000.86,3,Clients Potentiels
13307.0,-254,1,15.0,3,Clients Potentiels
13308.0,-352,3,1385.51,3,Clients Potentiels
13309.0,-367,5,1456.79,3,Clients Potentiels
13310.0,-346,3,1132.03,3,Clients Potentiels
13311.0,-370,2,598.57,3,Clients Potentiels
13313.0,-352,5,1555.32,3,Clients Potentiels
13314.0,-373,3,775.94,3,Clients Potentiels
13316.0,-337,4,5977.7300000000005,3,Clients Potentiels
13317.0,-308,5,2273.68,3,Clients Potentiels
13318.0,-373,3,640.76,3,Clients Potentiels
13319.0,-369,25,10845.550000000001,0,Champions
13320.0,-296,4,1548.7,3,Clients Potentiels
13321.0,-302,2,567.36,3,Clients Potentiels
13322.0,-357,1,199.48000000000002,3,Clients Potentiels
13323.0,-371,5,787.85,3,Clients Potentiels
13324.0,-338,10,7121.95,3,Clients Potentiels
13325.0,-293,1,675.3,3,Clients Potentiels
13327.0,-336,8,3627.77,3,Clients Potentiels
13328.0,-58,1,1308.48,1,Clients Fidèles
13329.0,-343,2,789.0,3,Clients Potentiels
13330.0,-282,3,1140.93,3,Clients Potentiels
13332.0,-360,1,350.9,3,Clients Potentiels
13334.0,-292,3,3536.82,3,Clients Potentiels
13336.0,-297,1,795.12,3,Clients Potentiels
13338.0,-217,1,487.02,1,Clients Fidèles
13339.0,-174,1,860.12,1,Clients Fidèles
13340.0,-329,7,10736.48,3,Clients Potentiels
13341.0,-114,1,775.85,1,Clients Fidèles
13343.0,-197,1,353.43,1,Clients Fidèles
13344.0,-307,3,2543.72,3,Clients Potentiels
13345.0,-87,1,389.5,1,Clients Fidèles
13347.0,-304,1,341.36,3,Clients Potentiels
13348.0,-310,1,233.76,3,Clients Potentiels
13349.0,-364,1,247.32,3,Clients Potentiels
13350.0,-358,2,979.12,3,Clients Potentiels
13351.0,-308,1,373.94,3,Clients Potentiels
13352.0,-314,1,397.97999999999996,3,Clients Potentiels
13354.0,-303,1,743.53,3,Clients Potentiels
13355.0,-252,1,674.7,3,Clients Potentiels
13356.0,-294,1,768.24,3,Clients Potentiels
13357.0,-117,1,609.95,1,Clients Fidèles
13358.0,-106,1,439.03,1,Clients Fidèles
13359.0,-311,1,439.56,3,Clients Potentiels
13362.0,-365,4,3090.7400000000002,3,Clients Potentiels
13363.0,-357,2,992.5,3,Clients Potentiels
13364.0,-303,1,134.95999999999998,3,Clients Potentiels
13365.0,-341,2,2225.37,3,Clients Potentiels
13366.0,-324,1,56.160000000000004,3,Clients Potentiels
13368.0,-118,2,623.4,1,Clients Fidèles
13369.0,-9,1,308.28000000000003,1,Clients Fidèles
13370.0,-3,1,754.87,1,Clients Fidèles
13372.0,-285,1,378.64,3,Clients Potentiels
13373.0,-314,3,3312.25,3,Clients Potentiels
13375.0,-286,1,778.65,3,Clients Potentiels
13376.0,-275,3,1019.76,3,Clients Potentiels
13379.0,-348,3,572.56,3,Clients Potentiels
13381.0,-343,6,3639.31,3,Clients Potentiels
13382.0,-94,1,222.99,1,Clients Fidèles
13384.0,-344,7,4151.93,3,Clients Potentiels
13385.0,-45,1,534.57,1,Clients Fidèles
13388.0,-243,1,677.1,3,Clients Potentiels
13389.0,-363,3,797.96,3,Clients Potentiels
13390.0,-300,1,544.08,3,Clients Potentiels
13391.0,-171,1,59.8,1,Clients Fidèles
13394.0,-373,8,2520.02,3,Clients Potentiels
13395.0,-189,1,307.72,1,Clients Fidèles
13396.0,-345,2,1360.99,3,Clients Potentiels
13397.0,-302,5,1544.13,3,Clients Potentiels
13398.0,-182,1,457.34,1,Clients Fidèles
13402.0,-247,2,621.23,3,Clients Potentiels
13403.0,-357,1,75.0,3,Clients Potentiels
13404.0,-373,2,252.49,3,Clients Potentiels
13405.0,-300,3,572.451,3,Clients Potentiels
13408.0,-373,58,28117.04,0,Champions
13410.0,-350,5,1003.06,3,Clients Potentiels
13411.0,-267,1,213.55,3,Clients Potentiels
13414.0,-241,3,1390.5,3,Clients Potentiels
13416.0,-331,2,712.5,3,Clients Potentiels
13417.0,-370,2,640.83,3,Clients Potentiels
13418.0,-363,18,6127.43,0,Champions
13419.0,-311,1,221.06,3,Clients Potentiels
13420.0,-225,2,159.85,1,Clients Fidèles
13421.0,-334,2,1851.08,3,Clients Potentiels
13422.0,-310,1,2626.3,3,Clients Potentiels
13425.0,-266,3,1624.21,3,Clients Potentiels
13426.0,-374,10,3641.32,3,Clients Potentiels
13427.0,-355,3,582.6,3,Clients Potentiels
13428.0,-364,1,218.47,3,Clients Potentiels
13429.0,-364,4,1006.8,3,Clients Potentiels
13430.0,-356,2,679.45,3,Clients Potentiels
13431.0,-307,2,1269.1,3,Clients Potentiels
13434.0,-300,2,534.24,3,Clients Potentiels
13435.0,-369,7,3809.8900000000003,3,Clients Potentiels
13436.0,-373,1,196.89,3,Clients Potentiels
13437.0,-360,7,3408.06,3,Clients Potentiels
13439.0,-119,1,283.71,1,Clients Fidèles
13441.0,-283,1,296.64,3,Clients Potentiels
13447.0,-351,3,1129.14,3,Clients Potentiels
13448.0,-358,6,3539.37,3,Clients Potentiels
13449.0,-351,1,291.88,3,Clients Potentiels
13450.0,-348,6,2043.7199999999998,3,Clients Potentiels
13451.0,-348,5,2976.15,3,Clients Potentiels
13452.0,-115,2,590.0,1,Clients Fidèles
13453.0,-209,2,356.97999999999996,1,Clients Fidèles
13455.0,-350,2,1058.34,3,Clients Potentiels
13456.0,-357,6,1766.72,3,Clients Potentiels
13458.0,-367,14,9646.57,0,Champions
13460.0,-345,2,183.44,3,Clients Potentiels
13461.0,-336,3,1445.0,3,Clients Potentiels
13462.0,-122,1,151.5,1,Clients Fidèles
13464.0,-316,1,674.68,3,Clients Potentiels
13466.0,-190,1,307.9,1,Clients Fidèles
13467.0,-364,2,1083.71,3,Clients Potentiels
13468.0,-373,37,5704.97,0,Champions
13470.0,-275,2,165.0,3,Clients Potentiels
13471.0,-373,4,2531.58,3,Clients Potentiels
13473.0,-314,2,422.64,3,Clients Potentiels
13474.0,-138,1,229.59,1,Clients Fidèles
13475.0,-183,4,1431.78,1,Clients Fidèles
13476.0,-196,2,1238.47,1,Clients Fidèles
13477.0,-337,6,1454.58,3,Clients Potentiels
13479.0,-174,2,300.95,1,Clients Fidèles
13481.0,-329,5,1804.56,3,Clients Potentiels
13482.0,-142,1,184.64,1,Clients Fidèles
13483.0,-309,1,140.34,3,Clients Potentiels
13484.0,-133,1,313.8,1,Clients Fidèles
13485.0,-141,1,454.24,1,Clients Fidèles
13486.0,-296,3,1122.41,3,Clients Potentiels
13487.0,-317,3,575.4,3,Clients Potentiels
13488.0,-357,13,8968.31,0,Champions
13489.0,-269,4,449.52,3,Clients Potentiels
13491.0,-323,10,1215.82,3,Clients Potentiels
13492.0,-238,3,1269.84,3,Clients Potentiels
13493.0,-99,2,618.63,1,Clients Fidèles
13494.0,-63,1,316.26000000000005,1,Clients Fidèles
13495.0,-367,5,2044.8700000000001,3,Clients Potentiels
13496.0,-364,2,653.33,3,Clients Potentiels
13497.0,-92,2,348.05,1,Clients Fidèles
13499.0,-357,5,1159.11,3,Clients Potentiels
13500.0,-351,3,1166.77,3,Clients Potentiels
13501.0,-86,1,1340.32,1,Clients Fidèles
13502.0,-358,3,292.0,3,Clients Potentiels
13503.0,-303,1,216.85,3,Clients Potentiels
13504.0,-310,1,295.93,3,Clients Potentiels
13505.0,-302,4,4393.63,3,Clients Potentiels
13506.0,-58,2,458.52,1,Clients Fidèles
13507.0,-371,4,2479.16,3,Clients Potentiels
13508.0,-131,1,110.97,1,Clients Fidèles
13509.0,-366,7,979.72,3,Clients Potentiels
13510.0,-373,4,1791.56,3,Clients Potentiels
13512.0,-114,1,251.21,1,Clients Fidèles
13513.0,-248,1,205.1,3,Clients Potentiels
13514.0,-301,1,152.20000000000002,3,Clients Potentiels
13515.0,-302,4,891.12,3,Clients Potentiels
13516.0,-353,3,1389.41,3,Clients Potentiels
13517.0,-315,3,2128.42,3,Clients Potentiels
13518.0,-289,1,659.4399999999999,3,Clients Potentiels
13519.0,-296,1,122.75,3,Clients Potentiels
13520.0,-316,6,3624.35,3,Clients Potentiels
13521.0,-373,3,1093.65,3,Clients Potentiels
13522.0,-344,1,125.80000000000001,3,Clients Potentiels
13523.0,-341,5,3964.88,3,Clients Potentiels
13524.0,-334,5,680.1800000000001,3,Clients Potentiels
13525.0,-360,2,628.78,3,Clients Potentiels
13527.0,-341,7,2287.51,3,Clients Potentiels
13529.0,-296,2,307.76,3,Clients Potentiels
13531.0,-169,2,483.8,1,Clients Fidèles
13532.0,-341,1,210.31,3,Clients Potentiels
13533.0,-192,3,270.79,1,Clients Fidèles
13534.0,-372,22,5870.08,0,Champions
13536.0,-373,7,3448.29,3,Clients Potentiels
13538.0,-331,7,1280.85,3,Clients Potentiels
13539.0,-289,3,631.34,3,Clients Potentiels
13544.0,-335,2,291.41,3,Clients Potentiels
13546.0,-362,3,626.99,3,Clients Potentiels
13548.0,-278,2,682.41,3,Clients Potentiels
13549.0,-349,7,918.2,3,Clients Potentiels
13551.0,-55,1,91.80000000000001,1,Clients Fidèles
13552.0,-308,12,3740.07,3,Clients Potentiels
13555.0,-301,4,4149.28,3,Clients Potentiels
13557.0,-346,2,584.06,3,Clients Potentiels
13558.0,-369,4,605.06,3,Clients Potentiels
13560.0,-367,1,174.37,3,Clients Potentiels
13561.0,-159,1,141.85999999999999,1,Clients Fidèles
13562.0,-293,3,1799.33,3,Clients Potentiels
13563.0,-290,2,777.53,3,Clients Potentiels
13564.0,-230,3,1749.02,3,Clients Potentiels
13565.0,-355,2,240.22,3,Clients Potentiels
13566.0,-334,2,874.71,3,Clients Potentiels
13568.0,-201,1,192.85,1,Clients Fidèles
13569.0,-357,2,373.75,3,Clients Potentiels
13570.0,-131,1,239.49,1,Clients Fidèles
13571.0,-362,12,2092.32,3,Clients Potentiels
13572.0,-169,1,1384.25,1,Clients Fidèles
13573.0,-324,2,294.4,3,Clients Potentiels
13575.0,-351,5,732.0699999999999,3,Clients Potentiels
13576.0,-364,18,6717.34,0,Champions
13577.0,-349,4,1687.6000000000001,3,Clients Potentiels
13579.0,-360,2,467.04,3,Clients Potentiels
13581.0,-65,1,118.0,1,Clients Fidèles
13583.0,-219,1,781.03,1,Clients Fidèles
13584.0,-68,1,142.4,1,Clients Fidèles
13587.0,-311,1,712.4,3,Clients Potentiels
13588.0,-359,9,2478.95,3,Clients Potentiels
13589.0,-360,2,379.65,3,Clients Potentiels
13590.0,-363,6,1981.92,3,Clients Potentiels
13591.0,-310,3,1117.13,3,Clients Potentiels
13592.0,-339,4,247.95999999999998,3,Clients Potentiels
13593.0,-266,5,2037.0800000000002,3,Clients Potentiels
13594.0,-322,1,396.97,3,Clients Potentiels
13596.0,-369,2,697.04,3,Clients Potentiels
13598.0,-327,1,180.17000000000002,3,Clients Potentiels
13599.0,-373,19,5153.67,0,Champions
13600.0,-62,1,219.52,1,Clients Fidèles
13601.0,-329,2,693.32,3,Clients Potentiels
13602.0,-310,1,428.89,3,Clients Potentiels
13603.0,-348,1,164.34,3,Clients Potentiels
13606.0,-345,3,280.53999999999996,3,Clients Potentiels
13607.0,-334,1,678.01,3,Clients Potentiels
13610.0,-362,7,1131.88,3,Clients Potentiels
13611.0,-285,3,1171.8,3,Clients Potentiels
13614.0,-350,4,1610.46,3,Clients Potentiels
13615.0,-56,1,417.69,1,Clients Fidèles
13617.0,-334,3,544.18,3,Clients Potentiels
13618.0,-201,1,177.34,1,Clients Fidèles
13621.0,-258,1,213.85,3,Clients Potentiels
13623.0,-344,5,747.78,3,Clients Potentiels
13626.0,-122,1,257.23,1,Clients Fidèles
13627.0,-315,5,1638.47,3,Clients Potentiels
13629.0,-351,11,7792.36,3,Clients Potentiels
13630.0,-369,7,2031.78,3,Clients Potentiels
13631.0,-275,11,3070.42,3,Clients Potentiels
13632.0,-350,5,2121.27,3,Clients Potentiels
13634.0,-341,5,1575.16,3,Clients Potentiels
13635.0,-307,1,1071.03,3,Clients Potentiels
13636.0,-338,5,949.12,3,Clients Potentiels
13637.0,-322,3,810.5,3,Clients Potentiels
13638.0,-359,1,122.64,3,Clients Potentiels
13639.0,-300,1,1033.34,3,Clients Potentiels
13642.0,-159,1,354.8,1,Clients Fidèles
13643.0,-343,3,519.44,3,Clients Potentiels
13644.0,-358,4,2624.26,3,Clients Potentiels
13645.0,-254,1,252.1,3,Clients Potentiels
13647.0,-365,4,1678.1200000000001,3,Clients Potentiels
13649.0,-118,2,346.6,1,Clients Fidèles
13650.0,-358,5,1836.34,3,Clients Potentiels
13651.0,-339,2,94.2,3,Clients Potentiels
13652.0,-329,3,1095.08,3,Clients Potentiels
13654.0,-331,6,2707.33,3,Clients Potentiels
13655.0,-260,2,932.97,3,Clients Potentiels
13656.0,-210,2,379.65,1,Clients Fidèles
13657.0,-364,2,382.14,3,Clients Potentiels
13658.0,-365,5,2639.17,3,Clients Potentiels
13659.0,-169,2,1573.2,1,Clients Fidèles
13662.0,-289,3,897.76,3,Clients Potentiels
13663.0,-195,1,189.47,1,Clients Fidèles
13666.0,-314,3,84.65,3,Clients Potentiels
13667.0,-225,1,305.02,1,Clients Fidèles
13668.0,-372,21,6363.59,0,Champions
13669.0,-324,2,218.55,3,Clients Potentiels
13670.0,-299,1,349.7,3,Clients Potentiels
13672.0,-73,2,186.39000000000001,1,Clients Fidèles
13673.0,-356,2,396.92,3,Clients Potentiels
13675.0,-223,2,486.82000000000005,1,Clients Fidèles
13678.0,-223,1,232.6,1,Clients Fidèles
13680.0,-373,4,3722.42,3,Clients Potentiels
13681.0,-357,4,827.83,3,Clients Potentiels
13682.0,-187,1,59.5,1,Clients Fidèles
13684.0,-89,1,67.23,1,Clients Fidèles
13685.0,-372,7,3119.44,3,Clients Potentiels
13686.0,-192,1,72.0,1,Clients Fidèles
13689.0,-311,1,910.0,3,Clients Potentiels
13690.0,-315,1,172.25,3,Clients Potentiels
13692.0,-350,3,1488.32,3,Clients Potentiels
13694.0,-371,50,65039.62,0,Champions
13695.0,-343,15,2504.13,0,Champions
13697.0,-336,1,151.29999999999998,3,Clients Potentiels
13699.0,-219,1,308.58000000000004,1,Clients Fidèles
13700.0,-348,10,2265.12,3,Clients Potentiels
13703.0,-56,1,99.5,1,Clients Fidèles
13704.0,-369,9,2308.06,3,Clients Potentiels
13705.0,-367,3,711.86,3,Clients Potentiels
13706.0,-72,1,330.79,1,Clients Fidèles
13707.0,-107,2,806.41,1,Clients Fidèles
13708.0,-103,1,296.88,1,Clients Fidèles
13709.0,-371,13,6328.05,0,Champions
13710.0,-343,1,180.48,3,Clients Potentiels
13711.0,-156,2,252.06,1,Clients Fidèles
13712.0,-128,1,228.84,1,Clients Fidèles
13715.0,-93,5,1079.34,1,Clients Fidèles
13716.0,-105,1,138.28,1,Clients Fidèles
13717.0,-342,6,1445.01,3,Clients Potentiels
13718.0,-128,2,306.55,1,Clients Fidèles
13719.0,-359,5,1041.68,3,Clients Potentiels
13720.0,-258,4,799.9,3,Clients Potentiels
13721.0,-338,1,524.14,3,Clients Potentiels
13722.0,-243,3,2375.41,3,Clients Potentiels
13723.0,-157,1,199.85000000000002,1,Clients Fidèles
13725.0,-325,8,1980.56,3,Clients Potentiels
13726.0,-336,2,1079.6599999999999,3,Clients Potentiels
13727.0,-346,2,333.48,3,Clients Potentiels
13728.0,-338,6,1016.14,3,Clients Potentiels
13730.0,-239,2,752.6,3,Clients Potentiels
13731.0,-155,2,610.59,1,Clients Fidèles
13732.0,-346,1,491.86,3,Clients Potentiels
13735.0,-350,4,2885.2400000000002,3,Clients Potentiels
